2947.73292977144,40.6557520766212
432.784601550032,34.2054006887204
951.648459931688,31.422633491623
1927.98349793956,38.1216152942323
2075.88718211714,60.821010080335
66.0078763077924,59.9191040193451
15.7574360967243,99.8771422389461
6.92531694489087,50.0390698878177
3.19859189123574,35.7820152822163
4.85796624125155,23.569890345332
7.04470245106287,16.2048073102902
6.83783075713912,12.5347237061409
8.45022069641981,22.4327814066535
14.7153258264369,31.0896739973325
6.59912484724249,21.7476693010271
6.867349580267,15.9546308713812
4.18368053152467,13.6626456363019
3.63702793370311,18.6986453475461
5.6630985193257,31.4405986903652
4.88640844429616,27.0809414466132
5.03831694621168,28.1874647092039
6.63619865692984,26.0902123160959
5.40196474982358,21.0689956331876
6.20189961255349,40.6394275161589
6.33209234205231,62.1686499794828
9.02723977356148,121.738085297504
